Name,Latitude,Longitude
"nangsongni",39.14,127.5455556
"cireuday tonggoh",-7.313,107.9146
"canesano",44.566667,10.133333
"trois bornes",19.2333333,-72.6166667
"qal`a-i-jangal",34.374348,65.942894
"fuera vacas",25.016667,-99.866667
"aguedim m'semrhir",31.705806,-5.805895
"achtersten-hostie",51.2,5.5
"sahakoski",61.833333,24.5
"aduas",15.6737,120.511
"nasid girang",-6.5813,105.7619
"plesozero",67.233333,32.433333
"baruthian",33.556766,73.659967
"bento gomes",-18.066667,-54.533333
"isperikh",43.7166667,26.8333333
"csendes",47.45,21.4
"qareh khan beyglu",39.0911,47.6528
"ghulam sarwar laghari",26.477638,68.239529
"myaungdaung",19.9166667,94.25
"muchcoc",20.05,-89.916667
"angoa gao",12.7166667,3.7333333
"niagantou",11.5166667,-12.5333333
"bahadale",-0.0430556,39.0711111
"kule matundu",4.35,23.666667
"erhchiali",24.9333333,121.3333333
"dorobantu",44.95,28.266667
"`omowshiyeh-ye bozorg",31.1613,48.5144
"chudnaya gora",58.15,30.483333
"pasyala",7.1641667,80.1247222
"quequexquillo",14.566667,-89.783333
"mereshposi",56.039804,47.434611
"genuren dua",4.6012,96.9942
"osterfelde",52.233333,9.183333
"gidan nahiru",12.285035,6.689255
"mungaria",24.4422,70.4642
"yopales",8.9,-63.4333333
"nkunzizimbini",-31.326373,29.674689
"ban cho ka chi",6.294472,101.3565
"vilours",47.499405,3.09536
"complementaria",1.739868,-77.332241
"ab ku'iyeh",30.523653,54.7364
"los terremotes",13.8,-87.65
"rasul bakhsh lakhi",26.162414,68.480534
"palakat",5.133333,115.55
"el-giof",24.2,23.3
"tutungo",9.5,6.583333
"loma los chinos",22.7483333,-80.3241667
"waikuatang",31.336389,120.704167
"staro-marovskoye",45.093889,42.241667
"jinaguayabo",22.5394444,-79.5475
"black walnut",38.8733333,-90.3711111
"cortijada nava de san pedro",37.890419,-2.888012
"afaha offot",5.025866,7.907047
"nillakkegama",7.4166667,80.2833333
"gavkuh",37.2286,49.147
"namoval",-8.15,-78.0166667
"chefe mafele",-24.8933333,34.1577778
"tensunga",10.75,-0.15
"isserville",36.7166667,3.6666667
"judendorf-warmbad",46.607222,13.796944
"didziuliu",55.2833333,23.4166667
"joghdar-e bozorg",27.87,56.6356
"pangladjan",-7.6405,108.5124
"zutautu",55.85,21.4666667
"arlom",63.15,17.75
"bareuar lebak",-7.3177,107.8114
"ban ton phueng",18.608389,98.900472
"bedou",4.3038889,9.6741667
"nesalce",42.419167,21.708611
"jile",42.25,125.483333
"vahimalaza",-22.1166667,45.6833333
"cijerukkoang",-6.2535,106.2015
"coskun",37.994858,39.84864
"ankijanimango",-15.9666667,47.65
"karahodzici",44.415,18.4241667
"sao bras do suacui",-20.633333,-43.95
"kogiri",37.8036111,126.1216667
"waasten",50.75,2.95
"olextla",19.2125,-98.191667
"udmurtskaya tashla",54.301059,53.144129
"hacienda bajo grande",10.383333,-75.3
"moselund",56.16572,9.368155
"haveli muhajaran",32.272222,73.058333
"simbara kai",13.7333333,-15.35
"sayyid haydar",32.0169444,46.8111111
"ban krasop",15.294722,104.955556
"vierves",50.083333,4.633333
"ngezi siding",-20.5666667,30.4
"chepchugovo",55.197267,34.083175
"liwaihe",39.316667,116.25
"baqiaotuo",29.922871,109.488349
"koltoyak",54.65,77.75
"monte do gamito",39.310268,-7.557958
"conde-sur-huisne",48.381031,0.850934
"rzasnik",51.017115,15.780421
"qeshlaq-e gazeran",34.3633,49.2859
"galveias",39.158584,-7.997693
"douar tahar chejra",34.351994,-4.169838
"bansgari",23.7666667,90.7833333
"'ain es smara",34.9666667,4.1166667
"bogmilovici",42.612222,19.012778
"weta",-4.15,25.083333
"aveizieux",45.567499,4.371357
"pertreshi",41.1138889,20.0044444
"koraejakchae",34.216667,127.25
"tiechong",31.75,115.666667
"yomabua",5.8805556,-9.5588889
"dejowka",49.7,19.616667
"cangehgar",-6.990833,106.554167
"nieuwesluis",52.831602,4.901008
"cubleg",-7.526603,108.497296
"elhoten",49.694039,13.32564
"schalensee",53.876246,21.520931
"kato vasiliki",38.35,21.6333333
"kotalbari",24.916667,87.783333
"odxel",15.45,73.816667
"balibar",-7.4256,108.6924
"mersina",40.1166667,21.4833333
"wafuka",33.5,135.65
"hashaigari",24.75,88.85
"hart haven",30.3252778,-81.7647222
"kastre",58.3697222,27.0811111
"po thiung",22.466667,106.566667
"sayel mayel",36.0008,47.5952
"hasanabad-e lay-e gaz",31.499444,53.934722
"tatuho",38.536111,115.072778
"opsirina",40.8666667,21.35
"melabon",25.0,94.7666667
"donji-predavec",45.9333333,16.6
"sinariega",43.41639,-5.138124
"kon bobanh",14.466667,108.033333
"laglio",45.883333,9.133333
"ban tonpouay",21.200833,101.143333
"albingdorf",48.466667,14.483333
"ntudu",-8.3063,118.89
"evlekler",43.4166667,28.05
"phumi r'mat",12.9333333,107.2333333
"gulma",12.642312,4.355447
"bacencu",20.783333,-90.15
"nangeh sar",34.697476,71.066876
"bykovtse",50.068336,26.116505
"kizirli",37.538107,37.476216
"imi n' tatelt",30.039008,-7.94244
"iapi",-5.683333,-40.333333
"sbahiene",34.655519,-5.5
"grillos",37.5833333,21.6666667
"unsil",37.006111,127.068611
"guneh qarshu",37.0326,47.1793
"kakenenwa",-15.1833333,22.85
"galok",36.9158333,44.3363889
"tal'kundal'",35.988013,70.033618
"nouvron-vingre",49.428257,3.2
"okoudougou",8.328521,-5.715063
"dona ana adentro",18.8166667,-69.2666667
"karangcongkok",-6.211111,107.035278
"sunghua",23.4138889,120.2533333
"sakeni chisaka",-13.0333333,30.9833333
"mfamyan",5.683333,8.783333
"gum forks",36.5061111,-77.6802778
"dazhangjiagou",39.322496,122.027361
"irnfritz",48.733333,15.55
"guijinggang",23.391809,111.728641
"khvorak",34.72,70.466667
"sitio casa de guliver",-23.835392,-46.711984
"skalmierzyce",51.703353,17.975843
"ryuhyori",39.3908333,126.7783333
"chernoretskoye",52.748333,76.651944
"suvorov-cherkesskiy",45.063637,37.276863
"gudad",36.5136111,43.3955556
"ingueke",0.2752778,15.7447222
"barbula",10.3,-68.0333333
"wan na-kok",20.8788889,99.5486111
"achterwetering",52.151661,5.151123
"koaton",8.4586111,-9.6413889
"maly uhrinov",50.237814,16.33372
"unalaska",53.8736111,-166.5366667
"trembovlya",49.301873,25.709974
"qarchak",35.439444,51.568889
"gharibabad-e bala",28.440806,60.024264
"shangleng",27.2,97.7
"kothi ser",31.224722,77.114722
"filimonovtsy",58.474163,49.739809
"beifangzi",40.388834,119.700466
"rumah unaka",2.1,113.45
"bunea romina",45.9,22.1
"aymyr",42.25,59.3333333
"ingyan",34.8685,69.65963
"namhka",23.85,97.5333333
"tal rigi",28.553,54.392
"las encinas",25.666667,-101.133333
"malaking ilog",7.9512,117.0778
"ciirateun kulon",-6.971111,107.283333
"meydan kavagi",36.883092,30.723426
"cha de morte",17.05,-25.2166667
"babrungas",55.9333333,21.8666667
"chonpari",38.65,125.9166667
"phumi dong aranh",13.605,102.7244444
"ban ko mai yai",6.502306,100.672361
"ventschau",53.2,10.85
"chinchaedong",38.4483333,127.4661111
"grebenroth",50.2,7.933333
"agios arsenios",39.5375,20.3994444
"biljani",44.6088889,16.6980556
"muranwall",32.271925,74.83815
"caosi",33.133333,115.733333
"tsarev dol",43.9666667,26.7333333
"villard-de-lans",45.070696,5.552813
"cam pho",16.966667,107.133333
"phum trapeang pras",11.5333333,104.5833333
"ibn hajib",15.8666667,44.15
"huchiachih",37.890833,115.711111
"garza benitez",25.109167,-99.343611
"karowa",0.9372,124.4853
"xialin gongshe",29.109,91.709
"lenartowice",50.503141,21.08658
"cikariuk",-7.1345,107.9862
"akerouz",31.476283,-4.879554
"bandungredjo",-7.998333,112.610833
"malengoya",3.533333,25.416667
"dalianzhuang",24.081706,102.366116
"yuhuangmiaozhen",35.616944,115.796667
"shuiwo",23.872778,116.098056
"douni",11.3666667,-8.8
"svartavallen",61.75,14.816667
"quarington",52.966667,-0.416667
"tanjungbingkung",-0.763587,100.621595
"latmine",35.35,36.65
"gambatesa",41.5,14.9
"neden",12.4333333,-2.4
"kurhwa",35.55,129.25
"bistaj",42.385,21.604167
"bandar-i tahiri",27.6666,52.3425
"erdostanya",48.05,22.716667
"styazhnoye",53.113959,34.431559
"turitanya",48.2,20.833333
"chal abzar",31.970845,49.991079
"huangtukanzi",41.2425,120.484722
"madanguere",6.6333333,21.1
"czarnkow",52.902144,16.564126
"lascassas colonial acres",35.9344444,-86.2655556
"wengniute qi",42.934444,119.023889
"nes-kirkoy",65.7,11.95
"dongsunguo",39.466667,116.3
"na keu",22.316667,103.516667
"garryduff cross roads",52.6680556,-7.0461111
"al farajab",15.2,32.6333333
"vichagul'ba",32.683869,64.685733
"makkulanai",7.7166667,81.5
"kommeh",31.068283,51.59272
"gund-i-chukapur",34.002778,74.830556
"mtakakaa",-5.4,39.7166667
"poussy",49.080462,-0.224131
"bunguane",-24.8225,33.6991667
"camporredondo",38.275436,-3.004427
"phumi phtah khpuos",12.4666667,104.2
"bari bijuk",35.8838889,45.6688889
"guidan djibo",13.55,7.9
"uydzengiin hural",47.8,103.25
"maetsuyoshi",33.203889,129.450278
"keekan",65.733333,-170.5
"ibekshi",47.583333,48.716667
"lyaskino",57.886196,36.741769
"bugongon",7.675278,126.070278
"vipos",-26.480724,-65.345815
"ankarambe",-20.5,46.0166667
"tamadau",44.466667,26.55
"tjiwuni",-6.119444,106.256389
"garbikyrmytly",36.714722,38.781667
"little bras d'or",46.233333,-60.283333
"kasaliah",36.4708,46.1591
"moskovskiy bobrik",50.422065,34.349725
"katanki",-5.316667,26.383333
"weddell settlement",-52.8833333,-60.9
"baingle",24.0333333,94.8166667
"kotcheozero",62.783333,33.0
"wilczeniec fabianski",52.73048,19.08414
"marler",36.1275,-80.8205556
"khirbat dahr al `abd",32.45,35.1
"sauce bajada",-27.816667,-64.166667
"maaret el oulia",35.8833333,36.75
"klatanlou",-8.5198,122.7342
"barachar",34.899425,73.039433
"general viejo",9.372494,-83.660473
"houei long seng",20.133333,102.683333
"gieumbu",7.4955556,-11.2825
"hyobawi",37.5959,128.9952
"saint hilary",50.116667,-5.416667
"magima (1)",7.1127778,-11.2986111
"chak four tda",32.200695,71.965836
"saif aliwala",30.226702,71.065647
"mnisztowo",49.75,18.683333
"fadar at tahta",34.1333333,35.7
"la pote",19.6,-72.4
"oberpeischlach",46.937778,12.596111
"ghoraghat",22.8833333,90.4833333
"asagi kuren",36.2,32.883333
"khewas",33.974722,69.985833
"huijonggol",35.65095,128.374217
"kampung kuala jemapoh",2.7772,102.2827
"mohammadia",35.5886111,0.0686111
"sviridova",53.097222,35.175833
"agkilsa",41.685286,46.316862
"majikavo 1",-12.7497222,45.2286111
"sheykh ol eslam",35.9778,45.8552
"anbarcili",40.925227,38.084648
"nularan",-9.206944,124.795556
"ongkilan",6.5242,116.8175
"dahan-e yekayek",33.849975,64.057287
"shepherdsville",37.9883333,-85.7158333
"goth haji yar muhammad dars",24.967218,68.352005
"tobako",-4.2214,120.1271
"tjempah",0.116667,104.316667
"mechta torrich",35.6269444,8.055
"ban nua nam",9.4,99.25
"axpe",43.116001,-2.598573
"charok badong",5.815573,100.748433
"west day",43.2672222,-74.07
"zifinkmandan",37.642621,41.040915
"yayliozu",39.7,37.633333
"erzhauser",49.316667,12.333333
"klyuchniki",54.7166667,26.2166667
"kyonno",23.0166667,98.95
"de winkel",51.116667,6.05
"tariz",31.672766,50.458883
"samboja",-1.033333,117.033333
"chabutareh",35.980943,68.448507
"liantangzui",31.558333,117.758333
"falaj al hawashim",23.5630556,57.4441667
"portovecchiaccio",41.662321,9.323616
"ed douair",34.2166667,35.95
"barakh",67.356944,133.130833
"pusztapatka",47.501309,17.671069
"ingururu",-18.4666667,14.7333333
"gyaro",7.066667,8.883333
"percale",33.0894444,-83.7952778
"tonndi-kirey",13.6938889,1.3386111
"malasan-kulon",-7.883333,113.233333
"dhok kabal",33.239488,71.853628
"greear",37.8772222,-83.2980556
"lakeview spring",41.2863889,-85.6880556
"tamburi",-10.6,-43.583333
"nedyelino",41.45,25.0833333
"ngadipoero",-8.2706,112.2309
"jowpa'in",36.611454,59.297454
"taysah",34.7833333,36.5166667
"kyrdal",62.15,132.766667
"parkman",45.1336111,-69.4336111
"phumi svay khmau",13.7833333,103.2166667
"liebhardt",41.8516667,-74.2725
"hutso",23.1469444,120.2694444
"royka",56.186232,43.995791
"idahlu-ye bozorg",37.1596,46.3139
"villanueva de campean",41.354466,-5.770195
"`izbat ahmad abu al wafa",31.2805556,31.5069444
"namrek",27.2833333,87.9333333
"malaisu",-9.6833333,159.7
"llampayas",42.12145,2.936331
"felicjanow",51.760395,19.834424
"amboangy",-24.3,46.3833333
"naxin",22.791389,107.06
"ancramdale",42.0180556,-73.5916667
"gardewzi",42.9166667,25.7833333
"marintcho",5.521324,-3.692648
"gouansolo",12.2672222,-8.3908333
"regemuk dua",3.6768,98.87391
"raamsdonk",51.690438,4.905803
"ghelenjik",44.5622,38.0848
"clipet",50.683333,3.45
"mahmud ayayi",33.5666667,45.7166667
"lucianos",-19.8,-50.15
"eptalofon",38.6,22.5
"imbach",48.45,15.583333
"rancho el nogal",27.433333,-105.4
"quebrada de quema",7.5333333,-80.5166667
"santa zenobia",-6.5797222,-76.2955556
"surveyor",41.0738889,-78.3258333
"kurort ozero medvezhye",55.240278,67.949722
"anjighe",7.366667,8.616667
"el aberda",31.567358,-8.987797
"vo hoan",20.4,106.216667
"sugasawa",35.783333,139.55
"kurtah-ye khwajah",34.234932,62.714104
"sourbasso",12.5333333,-5.25
"sahradasht",36.605603,52.885744
"de paauwen",53.259132,6.768464
"lingshih",36.845166,111.781724
"sknilovek",49.806086,23.955549
"char bilashpur",23.5833333,90.0833333
"kitangu",-6.983333,16.916667
"tsaochiaping",33.741944,109.427222
"chiuhsukou",37.5575,112.500278
"vopchaya",60.678334,46.846483
"breisach am rhein",48.032791,7.582937
"wittmer",40.5216667,-79.9486111
"heimei",18.724182,108.731321
"dongshitun",40.48339,120.602354
"teliah daya",-8.6928,116.4941
"bozan-e bala",34.867806,61.811219
"isanino",57.969119,38.733797
"ntuwa",-14.5333333,35.3666667
"chah-e 22 bahman",27.4021,61.865
"huangchukeng",24.0833333,120.75
"pishalaulya",41.196944,41.196389
"er radm",32.397787,36.32351
"monatele",4.2666667,11.2
"goth muhammad pahor",25.123132,69.042434
"lambari de baixo",-22.783333,-47.483333
"shir tepe",36.113407,61.209141
"batocas",40.473007,-6.854418
"memni",5.511212,-3.739945
"phumi ban khuon",13.9666667,106.9333333
"watulindu",-4.2991,122.6903
"ngunut wetan",-7.244507,111.831106
"amlookdara",34.650495,72.281053
"pogovsantse vtoroye",55.1666667,23.3
"pay kuh-e nesa'",27.7632,56.3634
"kidoti",-5.8,39.3
"kerevin",38.495664,36.873355
"disan linchang erduan",42.276477,128.702384
"goth kauro khaskheli",26.775165,68.414029
"berranda",35.0091,-5.115172
"dihechang",31.304345,107.217384
"pangarengan-kulon",-6.094167,106.484167
"seton",25.45,96.7666667
"taaravainu",59.3233333,26.3369444
"hezuoqiao",31.984156,121.273431
"mingul",40.1411111,20.1733333
"bezmozgi",54.264445,31.388642
"punta arena",15.716667,-88.933333
"ez zmala",35.8833333,4.9333333
"baratkokok",-8.661,116.5217
"zirqal`eh",34.212222,66.940278
"hsipeikou",31.064722,111.34
"haziabad",23.2833333,90.55
"waggendorf",46.766667,14.283333
"duwayr b`abda",35.25,36.05
"douar el hassainat",34.437142,-5.71742
"katu-yaryk",50.933333,88.2
"ghubirah",23.0308333,58.5830556
"latanbas",37.6489,49.0057
"beauregard",50.35,4.1
"san juan bautista lo de soto",16.516667,-98.3
"lupenbwe",-17.8333333,23.3666667
"roussakiana",35.2166667,25.5333333
"rudawka rymanowska",49.514573,21.922197
"rejano",37.351453,-2.668589
"shihegang",32.040278,113.891111
"dera pawaliwala",31.663521,71.453585
"kampung tonjos",2.5397,102.8035
"kani sufi rashid",36.7597,45.7374
"yologe",-8.7166667,147.1
"shahr-e shal",35.8983,49.7721
"koussaro",11.7666667,-3.25
"bou abed",36.4333333,5.3833333
"dobrynskiy",57.016667,83.916667
"upeya",56.7578,58.8658
"pongchiri",35.093164,128.300073
"seirotan 2",3.60679,98.78491
"dayangou",33.189458,112.28729
"polderevka",55.208889,42.550278
"broscan",29.6816667,-83.3436111
"mentsange",-1.75,16.966667
"pondokoedjoeng",-6.245833,106.682778
"lefverhogen",59.366667,12.183333
"chak mehra",33.942202,73.537679
"mecher-dunkrodt",49.9233333,5.8722222
"babakangondang",-7.2861,108.1389
"tonggwangyang",34.940278,127.701667
"kampoco nuevo",19.85,-88.329167
"schweina",49.133333,10.716667
"poona-piagapo",8.083333,124.116667
"agolomo",5.161644,6.168994
"kampung pulau betung",5.305403,100.202875
"dabrowa luzycka",51.528747,14.877946
"lipa przednia",53.566667,21.683333
"deh-e dadul",27.653519,59.639284
"velikoboyarka",47.671959,30.128898
"sanga",37.554403,70.314156
"sergachonki",59.156389,48.385
"kamysh burun",45.291638,36.41735
"blakesburg",39.8072222,-86.91
"yukari bedestan",40.416667,31.75
"linqikou",34.683333,115.333333
"hakkiskyla",62.083333,24.716667
"tulesici",43.6047222,19.2488889
"salsanget",60.966667,13.333333
"yuyo",-14.3666667,-64.7833333
"ausserhalbach",48.05,15.716667
"siatal",-7.417222,109.651389
"ebamachi",34.366667,132.433333
"pargia",36.2765,50.4495
"nellenbruck",47.666667,10.1
"babispe",30.4,-108.833333
"zhangjiachang",30.408004,120.616915
"khrennovka",52.3464,40.5642
"nenmavriqi",42.3052778,19.7833333
"valle largo",13.9166667,-88.85
"chel'agamamedli",39.8464,48.804569
"camarazana",48.0,23.316667
"wieladki",52.394941,21.834448
"zuitsa",56.841967,28.550988
"hitalinga",12.2086,125.3089
"taipingchai",40.236389,118.529167
"cheptura",38.5736111,68.3330556
"yebyudwin",16.6216667,96.09
"ronalee hills",39.2519444,-77.1930556
"ermlitz",51.383333,12.166667
"suk rubo'",19.216667,41.833333
"churgai kili",31.163073,68.044508
"hesar-e yazdan",35.761322,59.031063
"heidenfeld",49.966667,10.2
"dzhandarshakhkhune",35.234101,71.448758
"shcherbinovskiy",46.633453,38.505997
"hohweg",48.216667,8.216667
"ban kaut sane",14.7,106.1
"wickhampton",52.583333,1.583333
"naryazhin",49.984722,39.2725
"goth abbas ali shah",24.879936,69.374271
"hsiatsaiyuan",22.6166667,120.35
"uraychuana",-15.4008333,-71.5125
"yad eli`ezer",31.933333,34.8
"panton rayeuk satu",5.1187,97.0392
"achiafe",6.3,0.4833333
"manafiafy",-24.7666667,47.1833333
"kasumovici",44.3980556,18.4522222
"amurd",38.197502,71.357454
"poeiros",39.922416,-7.754838
"sipepe",-17.05,24.0
"bolshiye dmitrovichi",50.200262,30.553658
"peko",4.883333,-6.233333
"las mochilas",8.1608333,-63.7052778
"huachuco",-6.7166667,-79.7166667
"cattal",53.966667,-1.316667
"kuz-argach",34.302208,70.172127
"isatra",-23.8333333,47.5166667
"pontelandolfo",41.283333,14.683333
"gushkhun",38.3675,71.4727778
"dahan-e qol-e kochak",34.165691,67.604962
"buludui",43.473038,130.663633
"cholgolgalmyon",36.5984,129.3117
"amdaha",24.0,88.9333333
"taguirart",30.954645,-9.016672
"nag` el-hamadat",25.4,32.575
"kyosalar",39.808379,46.673579
"bredenbekshorst",53.866667,10.083333
"ban hua rang",14.080556,99.703889
"kandrzin pogorzelletz",50.35,18.2
"south baltimore",39.2727778,-76.6058333
"junjuwa",-18.177799,125.568047
"ban nong kong kon",18.4,103.5
"weldane",7.233333,37.266667
"al `aynayn",22.6666667,58.0333333
"lotenhulle",51.05,3.466667
"verkhniy pleshakov",48.547776,40.553388
"xianjiazui",30.460771,111.771101
"oud-reeuwijk",52.059427,4.713569
"sixmile crossing",45.6905556,-105.1936111
"hlybotskaye",52.0608333,31.2833333
"bendoengan 2",-6.218056,106.971389
"hampung-baru",1.6418,98.9103
"caharpalang",32.348833,65.940642
"kostinino",58.44629,49.78164
"bahneni",45.15,24.933333
"biedrzychowa",51.478763,16.100157
"chah rana muhammad bakhsh",29.5125,72.091667
"shady glen",39.1180556,-120.9486111
"vroenhof",50.87449,5.782988
"otodokko",44.07,141.670556
"podvyaznaya",56.056852,39.686272
"zaseoci",43.488611,19.304444
"pemi bulali",10.77644,12.94738
"reinberg dobersberg",48.933333,15.166667
"nagla singh",26.9887,79.1323
"fernando de arriba",28.016667,-106.483333
"kamichlieh",37.0497222,41.2263889
"namhsai-hkao",23.0166667,97.1
"hazara kacha",31.570342,70.799689
"keramatai",39.1311111,20.9791667
"pharwat",33.181376,73.795317
"sellano",43.256986,-5.200805
"kagongan",-7.72,110.221111
"ban sauk",16.783333,101.266667
"dioundou",12.6194444,3.5430556
"oamicuto",-8.819167,13.518056
"birpasa",22.4666667,90.4833333
"lelbach",51.283333,8.833333
"calenberg",51.033333,5.616667
"dealu roatei",46.15,23.183333
"goth lnam",24.543333,67.919167
"repente",53.166667,12.816667
"boungouma",12.1869444,-8.5022222
"okusawa",47.766667,142.25
"trinidad sanchez santos",18.808333,-96.65
"ouassif",35.08396,-4.419676
"ellingsbo",61.733333,9.366667
"dar al `abid as sud",34.5833333,38.6666667
"perkhlyay",54.186894,44.909182
"khanna kak",33.6431,73.0979
"kompong thyea",12.9166667,105.1666667
"baardburen",53.133333,5.783333
"rokudaitori",40.0247222,128.1597222
"kundoma",8.3166667,-11.25
"nerkin-zeyva",40.1297222,44.2244444
"deshengcun",41.952474,125.038866
"korndobougou",14.0666667,-5.8833333
"chenereilles",45.133968,4.252746
"pamanaran",34.9531,46.1408
"piddig",18.1655,120.7175
"butifar",-8.56622,14.948892
"boutchai mourdachi",33.8166667,35.55
"nelsha",56.716267,40.41989
"iyelbit",70.9,143.4
"maungchaung",20.0166667,93.5666667
"vinytske",44.981288,33.739197
"bittenen-uzhbichen",55.0813889,22.0444444
"agenda",39.7077778,-97.4313889
"darreh-ye altamowr",34.395833,67.513333
"thurnum",8.3,30.1166667
"martan-chu",43.063663,45.562174
"kabol deraz",34.342173,62.280289
"nikkilo",60.383333,22.166667
"arhauli",27.9883,79.0212
"kolomola",-8.1333333,159.5333333
"llangorse",51.933333,-3.266667
"sarrak chiv",31.899014,49.960935
"gramas",-26.683333,-52.166667
"canton rosario arriba",13.8,-89.8833333
"zazhechitsa",51.433333,26.433333
"chacang gongshe",30.4,88.6
"batur",33.138599,68.347893
"wielkolas",51.483224,22.2603
"phumi ham",13.6833333,107.5
"saenggari",38.95,126.2333333
"abdunharap",38.072779,38.235555
"dereboshile",2.8,43.7666667
"abu samah",31.0833333,46.0833333
"huanavi",-12.55,-76.2666667
"jokisuu",64.2,27.016667
"jenkwitz-auritz",51.166667,14.466667
"hekmatabad-e bala",29.5354,57.5347
"leugenberg",51.3,4.433333
"panasajan",9.2698,122.8783
"nordfjordnes",66.566667,13.483333
"zabrody",50.96655,20.066432
"el valparaiso",14.3,-86.5333333
"cijeungir",-6.424167,106.6225
"votsko",59.098611,30.451389
"phuong mao",21.15,106.15
"penggung",-6.4943,111.0293
"kiykkaniyemi",62.166667,32.416667
"jinzuo",33.788816,119.441286
"luyksgestel",51.289133,5.322289
"tutilawa",24.033333,85.033333
"prodanowzi",42.8833333,25.3
"sakkulovo",55.479444,61.393333
"assemoukoua",5.442807,-4.027123
"lazarak",13.6166667,44.7
"vladevci",41.5208333,22.5913889
"bric",44.4436111,17.7069444
"luoling",30.714722,117.039722
"kergochemen",41.85,59.5
"veleshani",41.5833333,25.2833333
"maloye vosnoye",58.687494,36.197852
"tubmabli",5.9163889,-9.9166667
"bara bagi",21.9833333,90.0833333
"ban kio lom",18.139028,98.371111
"twichell",36.4375,-100.7286111
"horni ohaj",48.25,18.3166667
"pedral",-5.253056,-59.653889
"chams ed dine",36.25,38.1666667
"gbakoita",7.1144444,-10.5147222
"mossamala",-2.8,10.1
"platono-petrovka",46.991944,39.475278
"taenong",36.197778,126.673333
"aul nomer pervyy",55.666676,71.561937
"ban senkhan-nua",20.670556,102.342778
"la increible",7.405,-61.8122222
"pir buland",30.394055,71.137064
"kappeselga",62.678901,34.255969
"huyen con",18.266667,105.933333
"ban mae lan tai",18.066667,99.85
"galesh gacheh",37.333056,49.558056
"javenieki",56.8333333,27.1666667
"matinga",-5.983333,15.966667
"delik wetan",-7.274,112.4718
"huandun",34.816944,118.828889
"reppolovo",59.613611,30.344722
"glorenza",46.666667,10.55
"soumale koyo",-4.5291667,12.2361111
"falaya",22.7333333,89.2166667
"saint-lary-bonjean",43.228051,0.736759
"kharaj salvati olya",32.466667,49.066667
"sacalonga",-12.316306,16.283933
"chateau de la salle",44.707052,5.392041
"kalandila",-14.3333333,31.6
"san luis del oso",2.667438,-74.853732
"pillistvere",58.6575,25.7316667
"dangxiao",30.3,98.8
"petitjean",34.221493,-5.707749
"tammougalt",30.674763,-6.389796
"shast saran",27.639676,59.740564
"anzammer",31.195705,-9.236192
"yangi-naynawa",40.6338889,72.0761111
"scenic",43.7797222,-102.5544444
"holm lacy",52.016667,-2.65
"qawme baqi",34.823611,68.657222
"darbytown estates",37.4605556,-77.3097222
"qezel aghol",38.6997,44.4914
"chuhyonni",37.9527778,126.1644444
"hammam meskoutine",36.46,7.2708333
"dampar",-8.1713,113.8587
"kwalasikasim 1",3.1328,99.5935
"lozovine",44.6594444,18.7797222
"serabak",33.705095,69.622214
"vasavere",59.3030556,27.5144444
"kodogaja",-8.7274,121.8607
"vasjar",40.3694444,19.9386111
"ariruma",-18.2983333,-64.2638889
"myza vietalvas",56.7333333,25.7666667
"pisulli",35.631054,127.299041
"saleyevka",52.092373,36.014146
"belgeren",51.439916,5.748932
"beer shalom",31.922778,34.825833
"rrype",41.5530556,20.0241667
"yerakini",40.2833333,23.45
"tam ngai",9.883333,106.033333
"higuerito penuela",19.4833333,-70.9833333
"dar el haj daoui",36.870556,10.925278
"ochigi",36.6757,126.4033
"`abd ul samad khan",31.219722,61.780556
"la insula",13.9166667,-86.8666667
"hsiushan",28.45,108.983333
"dhitikon papparousion",38.9166667,21.6666667
"arazi yaqub shah",30.8,73.166667
"comercio",-12.85,-39.216667
"jaddeh za'i",25.584444,61.212222
"perecabecito",8.6333333,-80.3833333
"manomet beach",41.8922222,-70.5347222
"maslak",45.998056,21.449722
"corbin city",39.3033333,-74.7561111
"malgre tout",50.483333,4.45
"ban lum",20.088333,102.512222
"cikiniang",-7.057222,107.729722
"opocno",50.269932,16.110817
"klenia",37.7833333,22.8666667
"berto cirio",-29.8572,-51.2742
"klockenhagen",54.25,12.366667
"dusun dua sinsingon",0.807219,124.407571
"tunga dorowa",12.533333,5.066667
"ban nong saeng sa-at",14.55,99.95
"gurfeh hajji",37.806378,56.502083
"genakoro",12.8833333,-6.75
"kinh pho",21.083333,106.283333
"kiszelytanya",47.816667,20.85
"sequsino",45.916667,11.933333
"kampong mor",4.916667,101.05
"highmount",42.1441667,-74.4902778
"alinta",17.575816,121.432547
"pellines",-41.18978,-73.06673
"hanconggouxiang liangzhongchang",48.011389,134.159167
"rancakulon",-6.361667,107.953333
"tihun",7.5644444,-12.0902778
"klipplaatdrift",-26.93766,29.874886
"alto buenavista",6.784167,-76.114444
"hacienda moquegache",-15.35,-70.4166667
"huilacochan",-8.4216667,-76.9961111
"jaladiya",31.682235,34.745237
"allahno halepota",24.942852,69.101311
"tareywala",29.899554,71.143711
"magaturu",15.7,79.1
"votlozhma",61.083333,46.616667
"dabkowa parowa",52.92468,19.603561
"chirhi",32.827778,74.733333
"kachitsa",-13.1166667,33.5166667
"hpa-lieng",23.3666667,98.8
"kedungsumur wetan",-8.2961,113.4984
